,education
0,1-8
1,C1-3
2,1-8
3,12orGED
4,9-11
5,C1-3
6,C4+
7,1-8
8,12orGED
9,9-11
10,C1-3
11,C4+
12,1-8
13,12orGED
14,9-11
15,C1-3
16,C4+
17,1-8
18,12orGED
19,9-11
20,C1-3
21,C4+
22,1-8
23,C4+
24,9-11
25,C1-3
26,12orGED
27,1-8
28,12orGED
29,9-11
30,C1-3
31,C4+
32,1-8
33,12orGED
34,9-11
35,C1-3
36,C4+
37,1-8
38,12orGED
39,9-11
40,C1-3
41,C4+
42,1-8
43,12orGED
44,9-11
45,C1-3
46,C4+
47,1-8
48,12orGED
49,9-11
50,C1-3
51,C4+
52,C4+
53,1-8
54,12orGED
55,9-11
56,C1-3
57,C4+
58,1-8
59,12orGED
60,9-11
61,C1-3
62,C4+
63,1-8
64,12orGED
65,9-11
66,C1-3
67,C4+
68,1-8
69,12orGED
70,9-11
71,C1-3
72,C4+
73,C1-3
74,9-11
75,12orGED
76,C4+
77,1-8
78,12orGED
79,9-11
80,C1-3
81,C4+
82,1-8
83,12orGED
84,9-11
85,C1-3
86,1-8
87,1-8
88,12orGED
89,9-11
90,C1-3
91,C4+
92,1-8
93,12orGED
94,9-11
95,C1-3
96,C4+
97,C4+
98,9-11
99,9-11
100,C1-3
101,1-8
102,12orGED
103,9-11
104,C1-3
105,C4+
106,1-8
107,12orGED
108,9-11
109,C1-3
110,1-8
111,12orGED
112,9-11
113,C1-3
114,C4+
115,1-8
116,12orGED
117,9-11
118,C1-3
119,C4+
120,1-8
121,12orGED
122,C4+
123,9-11
124,12orGED
125,12orGED
126,C4+
127,1-8
128,12orGED
129,9-11
130,C1-3
131,C4+
132,12orGED
133,9-11
134,C1-3
135,C4+
136,1-8
137,12orGED
138,9-11
139,C1-3
140,C4+
141,1-8
142,12orGED
143,9-11
144,C1-3
145,C4+
146,1-8
147,9-11
148,C1-3
149,C4+
150,1-8
151,1-8
152,12orGED
153,9-11
154,C1-3
155,C4+
156,1-8
157,12orGED
158,9-11
159,C1-3
160,C4+
161,1-8
162,12orGED
163,9-11
164,C1-3
165,C4+
166,1-8
167,12orGED
168,9-11
169,C1-3
170,C4+
171,1-8
172,C4+
173,C1-3
174,9-11
175,1-8
176,12orGED
177,9-11
178,C1-3
179,C4+
180,1-8
181,12orGED
182,9-11
183,C1-3
184,C4+
185,12orGED
186,12orGED
187,9-11
188,C1-3
189,C4+
190,1-8
191,12orGED
192,9-11
193,C1-3
194,C4+
195,1-8
196,1-8
197,12orGED
198,9-11
199,9-11
200,C4+
201,1-8
202,12orGED
203,9-11
204,C1-3
205,C4+
206,1-8
207,12orGED
208,9-11
209,C1-3
210,C4+
211,1-8
212,12orGED
213,9-11
214,C1-3
215,C4+
216,1-8
217,12orGED
218,9-11
219,C1-3
220,C4+
221,C1-3
222,12orGED
223,C1-3
224,1-8
225,C4+
226,1-8
227,12orGED
228,9-11
229,C1-3
230,C4+
231,1-8
232,12orGED
233,9-11
234,C1-3
235,C4+
236,1-8
237,12orGED
238,9-11
239,C1-3
240,C4+
241,1-8
242,12orGED
243,9-11
244,C1-3
245,C4+
246,1-8
247,12orGED
248,9-11
249,C1-3
250,C1-3
251,C4+
252,1-8
253,12orGED
254,9-11
255,C1-3
256,C4+
257,1-8
258,12orGED
259,9-11
260,C1-3
261,C4+
262,1-8
263,12orGED
264,9-11
265,C1-3
266,C4+
267,1-8
268,12orGED
269,9-11
270,C1-3
271,9-11
272,12orGED
273,1-8
274,C1-3
275,C4+
276,1-8
277,12orGED
278,9-11
279,C1-3
280,C4+
281,1-8
282,12orGED
283,9-11
284,C4+
285,C4+
286,1-8
287,12orGED
288,9-11
289,C1-3
290,C4+
291,1-8
292,12orGED
293,9-11
294,C1-3
295,C1-3
296,9-11
297,12orGED
298,1-8
299,C1-3
300,C4+
301,1-8
302,12orGED
303,9-11
304,C1-3
305,C4+
306,1-8
307,12orGED
308,9-11
309,C1-3
310,C4+
311,1-8
312,12orGED
313,9-11
314,C1-3
315,C4+
316,1-8
317,12orGED
318,9-11
319,C1-3
320,9-11
321,12orGED
322,1-8
323,C1-3
324,C4+
325,1-8
326,12orGED
327,9-11
328,C1-3
329,C4+
330,1-8
331,12orGED
332,9-11
333,C4+
334,C4+
335,1-8
336,12orGED
337,9-11
338,C1-3
339,C4+
340,1-8
341,12orGED
342,9-11
343,C1-3
344,C4+
345,12orGED
346,1-8
347,9-11
348,C4+
349,1-8
350,12orGED
351,9-11
352,C1-3
353,C4+
354,1-8
355,12orGED
356,9-11
357,C1-3
358,C4+
359,1-8
360,12orGED
361,9-11
362,C1-3
363,C4+
364,1-8
365,12orGED
366,9-11
367,C1-3
368,C4+
369,C1-3
370,9-11
371,12orGED
372,9-11
373,C1-3
374,C4+
375,1-8
376,12orGED
377,9-11
378,C1-3
379,C4+
380,1-8
381,12orGED
382,C1-3
383,1-8
384,C4+
385,12orGED
386,9-11
387,C1-3
388,C4+
389,12orGED
390,9-11
391,C1-3
392,C4+
393,C1-3
394,12orGED
395,12orGED
396,C1-3
397,1-8
398,12orGED
399,9-11
400,C1-3
401,C4+
402,1-8
403,12orGED
404,9-11
405,C1-3
406,C4+
407,1-8
408,12orGED
409,9-11
410,C1-3
411,C4+
412,1-8
413,12orGED
414,9-11
415,C1-3
416,C4+
417,1-8
418,C4+
419,9-11
420,C1-3
421,12orGED
422,1-8
423,12orGED
424,9-11
425,C1-3
426,C4+
427,1-8
428,12orGED
429,9-11
430,C1-3
431,C4+
432,1-8
433,12orGED
434,9-11
435,C1-3
436,C4+
437,1-8
438,12orGED
439,9-11
440,C1-3
441,C4+
442,1-8
443,12orGED
444,9-11
445,C1-3
446,C4+
447,C4+
448,1-8
449,12orGED
450,9-11
451,C1-3
452,C4+
453,1-8
454,12orGED
455,9-11
456,C1-3
457,C4+
458,1-8
459,12orGED
460,9-11
461,C1-3
462,C4+
463,1-8
464,12orGED
465,9-11
466,C1-3
467,C4+
468,C1-3
469,9-11
470,12orGED
471,C4+
472,1-8
473,12orGED
474,9-11
475,C1-3
476,C4+
477,1-8
478,12orGED
479,9-11
480,C1-3
481,1-8
482,1-8
483,12orGED
484,9-11
485,C1-3
486,C4+
487,1-8
488,12orGED
489,9-11
490,C1-3
491,C4+
492,C4+
493,9-11
494,1-8
495,9-11
496,C4+
497,12orGED
498,C1-3
499,C4+
500,1-8
501,12orGED
502,9-11
503,C1-3
504,C4+
505,1-8
506,12orGED
507,9-11
508,C1-3
509,C4+
510,1-8
511,12orGED
512,9-11
513,C1-3
514,C4+
515,1-8
516,12orGED
517,C1-3
518,12orGED
519,12orGED
520,C4+
521,9-11
522,C1-3
523,C4+
524,1-8
525,12orGED
526,9-11
527,C1-3
528,C4+
529,1-8
530,12orGED
531,9-11
532,C1-3
533,C4+
534,1-8
535,12orGED
536,9-11
537,C1-3
538,C4+
539,12orGED
540,9-11
541,C1-3
542,9-11
543,C1-3
544,C4+
545,1-8
546,1-8
547,12orGED
548,9-11
549,C1-3
550,C4+
551,1-8
552,12orGED
553,9-11
554,C1-3
555,C4+
556,1-8
557,12orGED
558,9-11
559,C1-3
560,C4+
561,1-8
562,12orGED
563,9-11
564,C1-3
565,C4+
566,1-8
567,C4+
568,C1-3
569,9-11
570,1-8
571,12orGED
572,9-11
573,C1-3
574,C4+
575,1-8
576,12orGED
577,9-11
578,C1-3
579,C4+
580,12orGED
581,12orGED
582,9-11
583,C1-3
584,C4+
585,1-8
586,12orGED
587,9-11
588,C1-3
589,C4+
590,1-8
591,1-8
592,12orGED
593,9-11
594,9-11
595,C4+
596,1-8
597,12orGED
598,9-11
599,C1-3
600,C4+
601,1-8
602,12orGED
603,9-11
604,C1-3
605,C4+
606,12orGED
607,9-11
608,C1-3
609,C4+
610,1-8
611,12orGED
612,9-11
613,C1-3
614,C4+
615,1-8
616,C1-3
617,12orGED
618,C1-3
619,1-8
620,C1-3
621,C4+
622,12orGED
623,9-11
624,C1-3
625,C4+
626,1-8
627,12orGED
628,9-11
629,C1-3
630,C4+
631,1-8
632,12orGED
633,9-11
634,C1-3
635,C4+
636,1-8
637,12orGED
638,9-11
639,C1-3
640,C4+
641,12orGED
642,9-11
643,C1-3
644,C4+
645,C4+
646,1-8
647,12orGED
648,9-11
649,C1-3
650,C4+
651,1-8
652,12orGED
653,9-11
654,C1-3
655,C4+
656,1-8
657,12orGED
658,9-11
659,C1-3
660,C4+
661,1-8
662,12orGED
663,9-11
664,C1-3
665,C4+
666,C1-3
667,9-11
668,12orGED
669,C4+
670,1-8
671,12orGED
672,9-11
673,C1-3
674,C4+
675,1-8
676,12orGED
677,9-11
678,C1-3
679,1-8
680,1-8
681,12orGED
682,9-11
683,C1-3
684,C4+
685,1-8
686,12orGED
687,9-11
688,C1-3
689,C4+
690,9-11
691,12orGED
692,1-8
693,1-8
694,C1-3
695,C4+
696,1-8
697,12orGED
698,9-11
699,C1-3
700,C4+
701,1-8
702,12orGED
703,9-11
704,C1-3
705,C4+
706,1-8
707,12orGED
708,9-11
709,C1-3
710,C4+
711,1-8
712,12orGED
713,9-11
714,C1-3
715,9-11
716,12orGED
717,1-8
718,C1-3
719,C4+
720,1-8
721,12orGED
722,9-11
723,C1-3
724,C4+
725,1-8
726,12orGED
727,9-11
728,C4+
729,C4+
730,1-8
731,12orGED
732,9-11
733,C1-3
734,C4+
735,1-8
736,12orGED
737,9-11
738,C1-3
739,C4+
740,12orGED
741,C4+
742,9-11
743,C1-3
744,C4+
745,1-8
746,12orGED
747,9-11
748,C1-3
749,C4+
750,1-8
751,12orGED
752,9-11
753,C1-3
754,C4+
755,1-8
756,12orGED
757,9-11
758,C1-3
759,C4+
760,1-8
761,12orGED
762,9-11
763,C1-3
764,9-11
765,12orGED
766,1-8
767,9-11
768,C1-3
769,C4+
770,1-8
771,12orGED
772,9-11
773,C1-3
774,C4+
775,1-8
776,12orGED
777,C1-3
778,C4+
779,C4+
780,12orGED
781,9-11
782,C1-3
783,C4+
784,1-8
785,12orGED
786,9-11
787,C1-3
788,C4+
